"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","BAC_227080_AI_35","","5 minutes"
"Point_2:","BAC_227081_AI_35","","5 minutes"
"Point_3:","PSB.PWR.1CLDPA","","10 minutes"
"Point_4:","PSB.PWR.2CHDPA","","10 minutes"
"Point_5:","PSB.PWR.2HDPA","","10 minutes"
"Point_6:","PSB.PWR.2LDPA","","10 minutes"
"Point_7:","PSB.PWR.4CMCCA","","10 minutes"
"Point_8:","PSB.PWR.4DPELV","","10 minutes"
"Point_9:","PSB.PWR.4MCCA","","10 minutes"
"Point_10:","PSB.SLR.BTU:AV_2","","5 minutes"
"Point_11:","PSB.SNG.MTR","","5 minutes"
"Point_12:","PSB.TNG.MTR","","5 minutes"
"Point_13:","PSB.P2.WMTR1","","15 minutes"
"Point_14:","PSB.P2.WMTR2","","15 minutes"
"Point_15:","PSB.BLDG.GAS","","15 minutes"
"Point_16:","PSB.BLDG.PVPWR","","15 minutes"
"Point_17:","PSB.BLDG.PWR","","15 minutes"
"Point_18:","PSB.BLDG.WTR","","15 minutes"
"Point_19:","PSB.SLR.BTU:AV_1","","15 minutes"
"Point_20:","PSB.SLR.BTU:Energy Rate","","10 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/16/2016 12:05:08 - 1/16/2016 16:05:08"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14","Point_15","Point_16","Point_17","Point_18","Point_19","Point_20"
"1/16/2016","12:05:08","536133.00","220479.00","243155.0000","71018.0000","57344.0000","286902.0000","705401.0000","8878.0000","697989.0000","6375760.00","11212870","31740","3532300","0","1.1181e+007","756612.00","2070687","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:10:08","536133.00","220479.00","243158.0000","71018.0000","57346.0000","286905.0000","705407.0000","8878.0000","697998.0000","6375760.00","11212970","31750","3532300","0","1.1181e+007","756612.00","2070687","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:15:08","536133.00","220479.00","243158.0000","71018.0000","57346.0000","286905.0000","705407.0000","8878.0000","697998.0000","6375760.00","11213070","31750","3532300","0","1.11813e+007","756612.00","2070724","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:20:08","536133.00","220479.00","243161.0000","71018.0000","57347.0000","286910.0000","705412.0000","8879.0000","698007.0000","6375760.00","11213170","31750","3532300","0","1.11813e+007","756612.00","2070724","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:25:08","536132.00","220479.00","243161.0000","71018.0000","57347.0000","286910.0000","705412.0000","8879.0000","698007.0000","6375760.00","11213260","31750","3532300","0","1.11813e+007","756612.00","2070724","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:30:08","536132.00","220479.00","243164.0000","71018.0000","57349.0000","286913.0000","705418.0000","8879.0000","698016.0000","6375760.00","11213360","31750","3532300","0","1.11816e+007","756611.00","2070757","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:35:08","536132.00","220479.00","243164.0000","71018.0000","57349.0000","286913.0000","705418.0000","8879.0000","698016.0000","6375760.00","11213450","31750","3532300","0","1.11816e+007","756611.00","2070757","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:40:08","536132.00","220479.00","243167.0000","71018.0000","57351.0000","286917.0000","705423.0000","8879.0000","698025.0000","6375760.00","11213550","31750","3532300","0","1.11816e+007","756611.00","2070757","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:45:08","536132.00","220479.00","243167.0000","71018.0000","57351.0000","286917.0000","705423.0000","8879.0000","698025.0000","6375760.00","11213650","31750","3532300","0","1.11819e+007","756611.00","2070792","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:50:08","536132.00","220479.00","243170.0000","71018.0000","57353.0000","286921.0000","705429.0000","8879.0000","698034.0000","6375760.00","11213740","31750","3532300","0","1.11819e+007","756611.00","2070792","3532300.00","8.7327e+007","0.00"
"1/16/2016","12:55:08","536132.00","220479.00","243170.0000","71018.0000","57353.0000","286921.0000","705429.0000","8879.0000","698034.0000","6375760.00","11213830","31750","3532300","0","1.11819e+007","756611.00","2070792","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:00:08","536132.00","220479.00","243173.0000","71018.0000","57354.0000","286925.0000","705434.0000","8879.0000","698043.0000","6375760.00","11213920","31750","3532300","0","1.11822e+007","756611.00","2070826","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:05:08","536132.00","220479.00","243173.0000","71018.0000","57354.0000","286925.0000","705434.0000","8879.0000","698043.0000","6375760.00","11214010","31750","3532300","0","1.11822e+007","756611.00","2070826","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:10:08","536131.00","220479.00","243177.0000","71018.0000","57356.0000","286929.0000","705440.0000","8879.0000","698052.0000","6375760.00","11214100","31750","3532300","0","1.11822e+007","756611.00","2070826","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:15:08","536131.00","220479.00","243177.0000","71018.0000","57356.0000","286929.0000","705440.0000","8879.0000","698052.0000","6375760.00","11214190","31750","3532300","0","1.11824e+007","756610.00","2070862","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:20:08","536131.00","220479.00","243180.0000","71019.0000","57358.0000","286933.0000","705445.0000","8879.0000","698060.0000","6375760.00","11214270","31750","3532300","0","1.11824e+007","756610.00","2070862","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:25:08","536131.00","220479.00","243180.0000","71019.0000","57358.0000","286933.0000","705445.0000","8879.0000","698060.0000","6375760.00","11214370","31750","3532300","0","1.11824e+007","756610.00","2070862","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:30:08","536131.00","220479.00","243183.0000","71019.0000","57360.0000","286936.0000","705451.0000","8879.0000","698069.0000","6375760.00","11214450","31750","3532300","0","1.11827e+007","756610.00","2070896","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:35:08","536131.00","220479.00","243183.0000","71019.0000","57360.0000","286936.0000","705451.0000","8879.0000","698069.0000","6375760.00","11214540","31750","3532300","0","1.11827e+007","756610.00","2070896","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:40:08","536131.00","220479.00","243186.0000","71019.0000","57361.0000","286941.0000","705456.0000","8879.0000","698078.0000","6375760.00","11214640","31750","3532300","0","1.11827e+007","756610.00","2070896","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:45:08","536131.00","220479.00","243186.0000","71019.0000","57361.0000","286941.0000","705456.0000","8879.0000","698078.0000","6375760.00","11214720","31750","3532300","0","1.1183e+007","756610.00","2070932","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:50:08","536131.00","220479.00","243189.0000","71019.0000","57363.0000","286945.0000","705462.0000","8879.0000","698087.0000","6375760.00","11214820","31750","3532300","0","1.1183e+007","756610.00","2070932","3532300.00","8.7327e+007","0.00"
"1/16/2016","13:55:08","536131.00","220479.00","243189.0000","71019.0000","57363.0000","286945.0000","705462.0000","8879.0000","698087.0000","6375760.00","11214900","31750","3532300","0","1.1183e+007","756610.00","2070932","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:00:08","536130.00","220480.00","243192.0000","71019.0000","57365.0000","286948.0000","705467.0000","8879.0000","698096.0000","6375760.00","11214990","31750","3532300","0","1.11832e+007","756610.00","2070966","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:05:08","536130.00","220480.00","243192.0000","71019.0000","57365.0000","286948.0000","705467.0000","8879.0000","698096.0000","6375760.00","11215080","31750","3532300","0","1.11832e+007","756610.00","2070966","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:10:08","536130.00","220480.00","243195.0000","71019.0000","57366.0000","286953.0000","705473.0000","8879.0000","698105.0000","6375760.00","11215180","31750","3532300","0","1.11832e+007","756610.00","2070966","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:15:08","536130.00","220480.00","243195.0000","71019.0000","57366.0000","286953.0000","705473.0000","8879.0000","698105.0000","6375760.00","11215260","31750","3532300","0","1.11835e+007","756610.00","2070999","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:20:08","536130.00","220480.00","243198.0000","71019.0000","57368.0000","286956.0000","705478.0000","8879.0000","698114.0000","6375760.00","11215350","31750","3532300","0","1.11835e+007","756610.00","2070999","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:25:08","536130.00","220480.00","243198.0000","71019.0000","57368.0000","286956.0000","705478.0000","8879.0000","698114.0000","6375760.00","11215440","31750","3532300","0","1.11835e+007","756610.00","2070999","3532300.00","8.7327e+007","0.00"
"1/16/2016","14:30:08","536130.00","220480.00","243201.0000","71019.0000","57370.0000","286960.0000","705483.0000","8879.0000","698123.0000","6375760.00","11215520","31750","3532400","0","1.11838e+007","756610.00","2071034","3532400.00","8.7327e+007","0.00"
"1/16/2016","14:35:08","536130.00","220480.00","243201.0000","71019.0000","57370.0000","286960.0000","705483.0000","8879.0000","698123.0000","6375760.00","11215610","31750","3532400","0","1.11838e+007","756610.00","2071034","3532400.00","8.7327e+007","0.00"
"1/16/2016","14:40:08","536130.00","220480.00","243204.0000","71019.0000","57372.0000","286964.0000","705489.0000","8879.0000","698131.0000","6375760.00","11215690","31750","3532400","0","1.11838e+007","756610.00","2071034","3532400.00","8.7327e+007","0.00"
"1/16/2016","14:45:08","536129.00","220480.00","243204.0000","71019.0000","57372.0000","286964.0000","705489.0000","8879.0000","698131.0000","6375760.00","11215780","31750","3532400","0","1.1184e+007","756609.00","2071071","3532400.00","8.7327e+007","0.00"
"1/16/2016","14:50:08","536129.00","220480.00","243208.0000","71020.0000","57373.0000","286967.0000","705494.0000","8879.0000","698140.0000","6375760.00","11215860","31750","3532400","0","1.1184e+007","756609.00","2071071","3532400.00","8.7327e+007","0.00"
"1/16/2016","14:55:08","536129.00","220480.00","243208.0000","71020.0000","57373.0000","286967.0000","705494.0000","8879.0000","698140.0000","6375760.00","11215950","31750","3532400","0","1.1184e+007","756609.00","2071071","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:00:08","536129.00","220480.00","243211.0000","71020.0000","57375.0000","286971.0000","705500.0000","8880.0000","698149.0000","6375760.00","11216030","31750","3532400","0","1.11843e+007","756609.00","2071106","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:05:08","536129.00","220480.00","243211.0000","71020.0000","57375.0000","286971.0000","705500.0000","8880.0000","698149.0000","6375760.00","11216110","31750","3532400","0","1.11843e+007","756609.00","2071106","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:10:08","536129.00","220480.00","243215.0000","71020.0000","57377.0000","286976.0000","705505.0000","8880.0000","698158.0000","6375760.00","11216190","31750","3532400","0","1.11843e+007","756609.00","2071106","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:15:08","536129.00","220480.00","243215.0000","71020.0000","57377.0000","286976.0000","705505.0000","8880.0000","698158.0000","6375760.00","11216270","31750","3532400","0","1.11845e+007","756609.00","2071141","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:20:08","536129.00","220480.00","243218.0000","71020.0000","57379.0000","286979.0000","705511.0000","8880.0000","698167.0000","6375760.00","11216360","31750","3532400","0","1.11845e+007","756609.00","2071141","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:25:08","536129.00","220480.00","243218.0000","71020.0000","57379.0000","286979.0000","705511.0000","8880.0000","698167.0000","6375760.00","11216440","31750","3532400","0","1.11845e+007","756609.00","2071141","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:30:08","536128.00","220480.00","243221.0000","71020.0000","57380.0000","286984.0000","705516.0000","8880.0000","698175.0000","6375760.00","11216520","31750","3532400","0","1.11848e+007","756608.00","2071176","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:35:08","536128.00","220480.00","243221.0000","71020.0000","57380.0000","286984.0000","705516.0000","8880.0000","698175.0000","6375760.00","11216610","31760","3532400","0","1.11848e+007","756608.00","2071176","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:40:08","536128.00","220480.00","243225.0000","71020.0000","57382.0000","286988.0000","705521.0000","8880.0000","698184.0000","6375760.00","11216690","31760","3532400","0","1.11848e+007","756608.00","2071176","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:45:08","536128.00","220480.00","243225.0000","71020.0000","57382.0000","286988.0000","705521.0000","8880.0000","698184.0000","6375760.00","11216770","31760","3532400","0","1.1185e+007","756608.00","2071211","3532400.00","8.7327e+007","0.00"
"1/16/2016","15:50:08","536128.00","220480.00","243228.0000","71020.0000","57384.0000","286991.0000","705527.0000","8880.0000","698193.0000","6375760.00","11216860","31760","3532400","0","1.1185e+007","756608.00","2071211","3532400.00","8.7327e+007","0.00"
