# STATION: WBB,,,,,,,,,,,,,,,,
# STATION NAME: U of U William Browning Building,,,,,,,,,,,,,,,,
# LATITUDE: 40.76623,,,,,,,,,,,,,,,,
# LONGITUDE: -111.84755,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 4806,,,,,,,,,,,,,,,,
# STATE: UT,,,,,,,,,,,,,,,,
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
,Date_Time,Pascals,Celsius,%,Meters/second,Degrees,Meters/second,Millimeters,volts,W/m**2,Millimeters,Celsius,Celsius,Degrees,Celsius,Pascals
WBB,06/01/2016 00:00 MDT,85414,18.17,26.07,3.98,44.84,5.29,,13.15,0,,-1.68,,NE,,101922.11
WBB,06/01/2016 00:05 MDT,85414,17.66,28.07,4.4,50.71,5.98,,13.08,0,,-1.12,,NE,,101922.11
WBB,06/01/2016 00:10 MDT,85419,17.75,28.05,2.96,55.85,4.31,,13.09,0,,-1.05,,NE,,101928.07
WBB,06/01/2016 00:15 MDT,85424,18.1,28.24,1.28,78.22,2.06,,13.15,0,,-0.66,,ENE,,101934.04
WBB,06/01/2016 00:20 MDT,85427,17.99,29.66,1.24,78.59,1.47,,13.15,0,,-0.08,,ENE,,101937.62
WBB,06/01/2016 00:25 MDT,85427,17.84,29.6,1.63,81.1,2.45,,13.15,0,,-0.24,,E,,101937.62
WBB,06/01/2016 00:30 MDT,85427,17.88,30.12,1.9,69.57,2.74,,13.16,0,,0.04,,ENE,,101937.62
WBB,06/01/2016 00:35 MDT,85424,18.08,29.85,1.47,54.22,2.35,,13.16,0,,0.09,,NE,,101934.04
WBB,06/01/2016 00:40 MDT,85414,18.2,28.53,3.13,37.85,4.31,,13.09,0,,-0.43,,NE,,101922.11
WBB,06/01/2016 00:45 MDT,85411,18.18,28.91,3.45,38.69,4.41,,13.17,0,,-0.26,,NE,,101918.53
WBB,06/01/2016 00:50 MDT,85410,18.08,29.52,3.12,47.99,3.92,,13.09,0,,-0.06,,NE,,101917.33
WBB,06/01/2016 00:55 MDT,85405,17.87,29.84,3.36,41.38,4.31,,13.16,0,,-0.1,,NE,,101911.37
WBB,06/01/2016 01:00 MDT,85401,18.3,29.87,3.8,41.81,4.6,,13.1,0,,0.29,,NE,,101906.6
WBB,06/01/2016 01:05 MDT,85402,18.11,30.05,2.85,20.62,4.31,,13.12,0,,0.21,,NNE,,101907.79
WBB,06/01/2016 01:10 MDT,85398,18.49,30.4,2.85,28.01,3.63,,13.16,0,,0.7,,NNE,,101903.02
WBB,06/01/2016 01:15 MDT,85391,18.16,32.62,3.26,39.89,4.41,,13.16,0,,1.39,,NE,,101894.66
WBB,06/01/2016 01:20 MDT,85391,17.7,34.11,2.86,33.23,3.72,,13.16,0,,1.61,,NNE,,101894.66
WBB,06/01/2016 01:25 MDT,85391,18.34,31.68,2.46,26.3,4.12,,13.16,0,,1.14,,NNE,,101894.66
WBB,06/01/2016 01:30 MDT,85391,18.27,32.54,3.11,34.31,4.51,,13.16,0,,1.45,,NE,,101894.66
WBB,06/01/2016 01:35 MDT,85395,18.13,32.62,2.8,36.35,3.63,,13.08,0,,1.36,,NE,,101899.44
WBB,06/01/2016 01:40 MDT,85398,17.77,33.75,2.45,32.23,3.82,,13.16,0,,1.52,,NNE,,101903.02
WBB,06/01/2016 01:45 MDT,85398,17.54,34.26,2.67,54.37,4.12,,13.16,0,,1.53,,NE,,101903.02
WBB,06/01/2016 01:50 MDT,85397,17.62,32.49,3.75,44.98,4.6,,13.07,0,,0.86,,NE,,101901.82
WBB,06/01/2016 01:55 MDT,85395,17.83,32.55,3.6,49.36,4.6,,13.09,0,,1.07,,NE,,101899.44
WBB,06/01/2016 02:00 MDT,85393,17.42,34,3.53,56.14,4.7,,13.12,0,,1.31,,NE,,101897.05
WBB,06/01/2016 02:05 MDT,85394,17.15,34.78,3.38,56.36,4.51,,13.08,0,,1.39,,ENE,,101898.24
WBB,06/01/2016 02:10 MDT,85396,17.09,34.56,3.13,37.85,4.12,,13.1,0,,1.25,,NE,,101900.63
WBB,06/01/2016 02:15 MDT,85393,17.16,34.87,3.37,39.63,4.6,,13.17,0,,1.43,,NE,,101897.05
WBB,06/01/2016 02:20 MDT,85389,17.07,35.02,3.83,41.48,4.9,,13.09,0,,1.41,,NE,,101892.28
WBB,06/01/2016 02:25 MDT,85391,17.26,34.57,3.58,36.79,4.9,,13.1,0,,1.4,,NE,,101894.66
WBB,06/01/2016 02:30 MDT,85390,17.43,34.23,3.29,42.54,4.51,,13.17,0,,1.42,,NE,,101893.47
WBB,06/01/2016 02:35 MDT,85387,17.53,33.62,3.78,41.13,4.9,,13.17,0,,1.25,,NE,,101889.89
WBB,06/01/2016 02:40 MDT,85386,17.58,33.43,3.66,39.4,5.09,,13.12,0,,1.22,,NE,,101888.7
WBB,06/01/2016 02:45 MDT,85383,17.71,33.14,4.04,41.67,5.29,,13.17,0,,1.21,,NE,,101885.12
WBB,06/01/2016 02:50 MDT,85381,17.65,34.15,4.03,50.35,5.2,,13.11,0,,1.58,,NE,,101882.73
WBB,06/01/2016 02:55 MDT,85377,17.36,35.34,4.14,51.83,5.59,,13.1,0,,1.8,,NE,,101877.96
WBB,06/01/2016 03:00 MDT,85373,17.37,35.15,3.97,48.68,5.39,,13.12,0,,1.73,,NE,,101873.18
WBB,06/01/2016 03:05 MDT,85373,17.16,35.98,3.64,49.82,4.8,,13.17,0,,1.87,,NE,,101873.18
WBB,06/01/2016 03:10 MDT,85374,17.08,36.13,3.86,51.08,5.09,,13.12,0,,1.86,,NE,,101874.38
WBB,06/01/2016 03:15 MDT,85375,17.19,35.14,3.81,46.38,5.2,,13.12,0,,1.57,,NE,,101875.57
WBB,06/01/2016 03:20 MDT,85379,17.39,34.56,3.4,45.81,4.9,,13.1,0,,1.51,,NE,,101880.34
WBB,06/01/2016 03:25 MDT,85386,17.07,36.66,1.12,2.98,3.43,,13.17,0,,2.06,,N,,101888.7
WBB,06/01/2016 03:30 MDT,85387,16.46,39.07,1.19,262.5,2.06,,13.17,0,,2.4,,W,,101889.89
WBB,06/01/2016 03:35 MDT,85387,16.24,39.72,0.84,251,1.28,,13.1,0,,2.44,,WSW,,101889.89
WBB,06/01/2016 03:40 MDT,85385,15.98,40.39,0.4,229.2,2.55,,13.13,0,,2.44,,SW,,101887.5
WBB,06/01/2016 03:45 MDT,85378,16.02,39.59,2.41,54.4,3.43,,13.13,0,,2.19,,NE,,101879.15
WBB,06/01/2016 03:50 MDT,85378,16.19,40.35,1.52,107.8,1.96,,13.13,0,,2.62,,ESE,,101879.15
WBB,06/01/2016 03:55 MDT,85374,16.16,39.86,1.34,100.2,1.76,,13.18,0,,2.42,,E,,101874.38
WBB,06/01/2016 04:00 MDT,85373,16.26,41.15,1.03,62.51,1.57,,13.18,0,,2.96,,ENE,,101873.18
WBB,06/01/2016 04:05 MDT,85370,16.33,41.73,1.62,67.48,2.06,,13.19,0,,3.22,,ENE,,101869.6
WBB,06/01/2016 04:10 MDT,85368,16.61,39.57,1.54,61.72,1.96,,13.12,0,,2.72,,ENE,,101867.22
WBB,06/01/2016 04:15 MDT,85364,16.76,37.62,1.88,50.81,2.64,,13.12,0,,2.14,,NE,,101862.44
WBB,06/01/2016 04:20 MDT,85368,16.68,37.54,1.92,52.23,2.45,,13.19,0,,2.04,,NE,,101867.22
WBB,06/01/2016 04:25 MDT,85365,16.75,36.77,1.96,43.89,2.94,,13.12,0,,1.81,,NE,,101863.64
WBB,06/01/2016 04:30 MDT,85368,16.48,37.7,2.3,43.41,3.13,,13.19,0,,1.92,,NE,,101867.22
WBB,06/01/2016 04:35 MDT,85373,16.57,37.28,2.11,44.05,3.43,,13.13,0,,1.84,,NE,,101873.18
WBB,06/01/2016 04:40 MDT,85378,16.29,38.47,2.71,42.3,3.82,,13.19,0,,2.03,,NE,,101879.15
WBB,06/01/2016 04:45 MDT,85386,15.89,40.21,1.74,50.03,3.13,,13.19,0,,2.3,,NE,,101888.7
WBB,06/01/2016 04:50 MDT,85388,15.53,41.45,1.13,38.31,1.86,,13.14,0,,2.4,,NE,,101891.08
WBB,06/01/2016 04:55 MDT,85392,15.5,41.61,1.88,39.18,3.04,,13.12,0,,2.43,,NE,,101895.86
WBB,06/01/2016 05:00 MDT,85394,15.6,41.43,1.91,33.68,3.33,,13.19,0,,2.45,,NNE,,101898.24
WBB,06/01/2016 05:05 MDT,85395,15.23,42.71,1.38,24.4,2.35,,13.19,0,,2.55,,NNE,,101899.44
WBB,06/01/2016 05:10 MDT,85394,14.99,43.22,1.89,23.92,3.23,,13.12,0,,2.5,,NNE,,101898.24
WBB,06/01/2016 05:15 MDT,85396,15.22,42.1,2.81,35.09,3.53,,13.2,0,,2.34,,NE,,101900.63
WBB,06/01/2016 05:20 MDT,85396,15.68,40.65,2.8,43.01,3.53,,13.11,0,,2.26,,NE,,101900.63
WBB,06/01/2016 05:25 MDT,85401,15.7,42.09,1.33,68.87,2.64,,13.13,0,,2.77,,ENE,,101906.6
WBB,06/01/2016 05:30 MDT,85406,15.57,43.19,0.04,75.98,0.29,,13.2,0,,3.02,,ENE,,101912.56
WBB,06/01/2016 05:35 MDT,85410,15.2,43.51,0,,0,,13.14,0,,2.78,,,,101917.33
WBB,06/01/2016 05:40 MDT,85414,15.28,42.76,1.08,44.45,2.25,,13.14,0.11,,2.61,,NE,,101922.11
WBB,06/01/2016 05:45 MDT,85416,15.36,41.78,3.01,38.25,3.92,,13.2,0.47,,2.36,,NE,,101924.49
WBB,06/01/2016 05:50 MDT,85421,15.2,42.19,2.56,36.16,3.33,,13.13,1.08,,2.35,,NE,,101930.46
WBB,06/01/2016 05:55 MDT,85431,15.2,42.51,1,18.49,1.96,,13.15,1.73,,2.45,,NNE,,101942.39
WBB,06/01/2016 06:00 MDT,85439,15.04,43,1,9.95,2.25,,13.2,2.7,,2.47,,N,,101951.94
WBB,06/01/2016 06:05 MDT,85442,14.67,44.94,2.34,2.35,3.04,,13.14,4.36,,2.76,,N,,101955.52
WBB,06/01/2016 06:10 MDT,85442,14.11,47.63,1.98,356.5,2.45,,13.12,6.26,,3.07,,N,,101955.52
WBB,06/01/2016 06:15 MDT,85446,14.04,47.68,1.99,341.4,2.45,,13.21,8.63,,3.02,,NNW,,101960.29
WBB,06/01/2016 06:20 MDT,85455,14.11,47.65,1.83,326.8,2.16,,13.15,10.24,,3.07,,NNW,,101971.03
WBB,06/01/2016 06:25 MDT,85458,14.07,47.94,1.47,323.7,1.86,,13.15,12.6,,3.12,,NW,,101974.61
WBB,06/01/2016 06:30 MDT,85466,14.04,47.87,0.94,342.4,1.28,,13.21,15.34,,3.08,,NNW,,101984.16
WBB,06/01/2016 06:35 MDT,85468,14.26,46.18,1.38,9.75,1.96,,13.21,17.66,,2.77,,N,,101986.54
WBB,06/01/2016 06:40 MDT,85469,14.78,44.15,2.01,34.52,2.64,,13.14,20.06,,2.61,,NE,,101987.74
WBB,06/01/2016 06:45 MDT,85472,15.23,42.76,1.9,31.96,2.74,,13.22,46.64,,2.56,,NNE,,101991.32
WBB,06/01/2016 06:50 MDT,85479,15.52,41.94,2.5,21.27,3.04,,13.22,72.6,,2.55,,NNE,,101999.67
WBB,06/01/2016 06:55 MDT,85482,15.63,41.64,2.26,25.03,3.04,,13.21,83.5,,2.55,,NNE,,102003.25
WBB,06/01/2016 07:00 MDT,85483,15.64,41.87,2.89,25.08,4.02,,13.21,98.9,,2.64,,NNE,,102004.44
WBB,06/01/2016 07:05 MDT,85483,15.76,41.52,2.48,18.94,3.13,,13.21,109.2,,2.63,,NNE,,102004.44
WBB,06/01/2016 07:10 MDT,85484,15.85,41.8,2.21,22.43,3.23,,13.2,120.3,,2.81,,NNE,,102005.64
WBB,06/01/2016 07:15 MDT,85484,16.12,41.96,1.36,24.52,2.16,,13.2,128.9,,3.11,,NNE,,102005.64
WBB,06/01/2016 07:20 MDT,85484,16.28,41.39,1.52,12.15,1.86,,13.2,127.7,,3.06,,NNE,,102005.64
WBB,06/01/2016 07:25 MDT,85485,16.43,41.27,1.01,8.94,1.96,,13.16,118,,3.15,,N,,102006.83
WBB,06/01/2016 07:30 MDT,85493,16.83,42.17,0.45,17.03,1.28,,13.2,140.1,,3.82,,NNE,,102016.38
WBB,06/01/2016 07:35 MDT,85496,17.04,41.35,0.84,1.17,1.37,,13.13,170.9,,3.73,,N,,102019.96
WBB,06/01/2016 07:40 MDT,85496,17.21,41.57,0.34,23.97,0.88,,13.19,189.1,,3.96,,NNE,,102019.96
WBB,06/01/2016 07:45 MDT,85502,17.87,38.21,0.21,246.5,0.68,,13.19,199.4,,3.36,,WSW,,102027.12
WBB,06/01/2016 07:50 MDT,85509,18.75,37.43,0.21,220.4,0.78,,13.17,211.5,,3.85,,SW,,102035.47
WBB,06/01/2016 07:55 MDT,85517,18.69,38.56,0.82,171.7,1.28,,13.18,224.4,,4.22,,S,,102045.01
WBB,06/01/2016 08:00 MDT,85521,18.46,38.2,0.91,155.1,1.37,,13.18,237.9,,3.88,,SSE,,102049.79
WBB,06/01/2016 08:05 MDT,85522,18.56,38.24,0.72,147,1.37,,13.1,248.7,,3.99,,SSE,,102050.98
WBB,06/01/2016 08:10 MDT,85523,19.11,37.82,0.56,117,1.37,,13.17,266.4,,4.32,,ESE,,102052.17
WBB,06/01/2016 08:15 MDT,85527,18.54,40.28,0.87,112.4,1.67,,13.16,281.8,,4.71,,ESE,,102056.95
WBB,06/01/2016 08:20 MDT,85533,19.24,38.07,0.86,160.7,1.47,,13.1,288.6,,4.53,,SSE,,102064.11
WBB,06/01/2016 08:25 MDT,85531,20.02,35.93,0.55,173.5,1.08,,13.06,295.7,,4.4,,S,,102061.72
WBB,06/01/2016 08:30 MDT,85537,20.22,35.32,1.04,167.7,1.67,,13.14,268.9,,4.34,,SSE,,102068.88
WBB,06/01/2016 08:35 MDT,85540,19.98,35.88,0.7,162.5,1.28,,13.06,299.2,,4.35,,SSE,,102072.46
WBB,06/01/2016 08:40 MDT,85541,20.55,34.47,0.34,191.1,1.08,,13.06,345.4,,4.28,,S,,102073.65
WBB,06/01/2016 08:45 MDT,85541,20.43,37.54,1.02,247,2.06,,13.13,356.1,,5.4,,WSW,,102073.65
WBB,06/01/2016 08:50 MDT,85541,18.75,43.17,1.3,246.2,1.86,,13.12,364.3,,5.9,,WSW,,102073.65
WBB,06/01/2016 08:55 MDT,85541,18.71,42.27,0.8,246,1.96,,13.12,379.6,,5.56,,WSW,,102073.65
WBB,06/01/2016 09:00 MDT,85541,19.92,37.62,0.36,257.5,1.08,,13.11,392.3,,4.97,,WSW,,102073.65
WBB,06/01/2016 09:05 MDT,85541,20.39,38.1,0.69,278.9,2.35,,13.02,402.3,,5.58,,W,,102073.65
WBB,06/01/2016 09:10 MDT,85541,20.01,36.58,1.18,256.5,2.55,,13.03,415.2,,4.65,,WSW,,102073.65
WBB,06/01/2016 09:15 MDT,85540,19.74,35.82,1.18,253.6,2.45,,13.03,427.8,,4.11,,WSW,,102072.46
WBB,06/01/2016 09:20 MDT,85540,19.88,35.48,1.04,254.8,2.06,,13.02,439.1,,4.1,,WSW,,102072.46
WBB,06/01/2016 09:25 MDT,85537,20.24,34.11,1.24,215.7,2.55,,13.03,450.9,,3.86,,SW,,102068.88
WBB,06/01/2016 09:30 MDT,85535,20.22,35.44,1.24,195.1,2.45,,13.08,462.9,,4.39,,SSW,,102066.49
WBB,06/01/2016 09:35 MDT,85538,20.71,33.34,0.92,186.3,2.64,,13.04,474.1,,3.95,,S,,102070.07
WBB,06/01/2016 09:40 MDT,85545,20.57,35.44,1.4,215.3,3.23,,13.07,482.7,,4.7,,SW,,102078.43
WBB,06/01/2016 09:45 MDT,85545,20.52,35.58,1.33,206.7,2.55,,13,493.2,,4.71,,SSW,,102078.43
WBB,06/01/2016 09:50 MDT,85548,20.35,34.72,1.16,228,2.16,,13.01,504.1,,4.21,,SW,,102082.01
WBB,06/01/2016 09:55 MDT,85548,20.94,31.38,0.9,146,2.06,,13.06,513.4,,3.29,,SE,,102082.01
WBB,06/01/2016 10:00 MDT,85546,20.82,29.71,1.56,200.9,2.74,,13.06,523.8,,2.42,,SSW,,102079.62
WBB,06/01/2016 10:05 MDT,85545,21.41,29.61,0.77,195.4,1.76,,12.99,534.7,,2.88,,SSW,,102078.43
WBB,06/01/2016 10:10 MDT,85547,22.14,28.08,1.01,181.4,2.06,,13,545.3,,2.77,,S,,102080.81
WBB,06/01/2016 10:15 MDT,85547,21.61,28.49,1.32,216.3,2.35,,13.04,554.4,,2.52,,SW,,102080.81
WBB,06/01/2016 10:20 MDT,85545,21.52,27.32,1.44,232.2,3.13,,13.04,563.1,,1.85,,SW,,102078.43
WBB,06/01/2016 10:25 MDT,85543,21.45,28.28,0.97,235.9,2.74,,13.03,573.5,,2.27,,SW,,102076.04
WBB,06/01/2016 10:30 MDT,85543,21.06,27.1,1.4,228.2,3.23,,13.03,582.9,,1.34,,SW,,102076.04
WBB,06/01/2016 10:35 MDT,85540,21.41,26.73,0.68,270,1.57,,12.95,589.4,,1.45,,W,,102072.46
WBB,06/01/2016 10:40 MDT,85537,21.64,26.68,0.86,12.1,1.96,,12.98,597.8,,1.62,,NNE,,102068.88
WBB,06/01/2016 10:45 MDT,85535,22.56,26.44,0.99,227.9,2.35,,12.94,604.8,,2.29,,SW,,102066.49
WBB,06/01/2016 10:50 MDT,85534,22.15,27.24,1.02,336.4,1.76,,12.96,613,,2.36,,NNW,,102065.3
WBB,06/01/2016 10:55 MDT,85534,22.74,26.28,0.63,328.1,2.16,,12.94,618.1,,2.36,,NNW,,102065.3
WBB,06/01/2016 11:00 MDT,85533,22.65,26.55,0.73,269.9,1.96,,13.01,626.7,,2.43,,W,,102064.11
WBB,06/01/2016 11:05 MDT,85534,23.24,25.95,0.72,1.7,1.57,,12.95,636.2,,2.61,,N,,102065.3
WBB,06/01/2016 11:10 MDT,85537,23.66,25.19,1.04,191.9,2.16,,13,643.6,,2.56,,SSW,,102068.88
WBB,06/01/2016 11:15 MDT,85538,22.98,26.01,0.94,237,2.94,,13,649.3,,2.42,,WSW,,102070.07
WBB,06/01/2016 11:20 MDT,85538,22.02,26.86,2.15,260.2,3.33,,12.92,657.7,,2.05,,W,,102070.07
WBB,06/01/2016 11:25 MDT,85536,22.15,26.82,1.32,312.7,2.84,,12.93,663.9,,2.14,,NW,,102067.69
WBB,06/01/2016 11:30 MDT,85535,22.05,26.48,1.68,326.5,2.74,,12.99,671.4,,1.87,,NNW,,102066.49
WBB,06/01/2016 11:35 MDT,85536,22.89,25.33,1.45,271.5,2.94,,12.91,677.8,,1.98,,W,,102067.69
WBB,06/01/2016 11:40 MDT,85534,23.39,23.98,0.94,211.3,2.84,,12.98,682,,1.64,,SSW,,102065.3
WBB,06/01/2016 11:45 MDT,85531,23.57,22.78,1.87,255.6,4.41,,12.98,688.1,,1.08,,WSW,,102061.72
WBB,06/01/2016 11:50 MDT,85529,23.1,22.5,1.65,302.8,2.94,,12.98,696.6,,0.51,,WNW,,102059.33
WBB,06/01/2016 11:55 MDT,85529,23.47,21.97,1.38,297.4,3.33,,12.98,701.8,,0.5,,WNW,,102059.33
WBB,06/01/2016 12:00 MDT,85525,22.99,22.46,1.59,272.9,4.02,,12.98,704,,0.39,,W,,102054.56
WBB,06/01/2016 12:05 MDT,85522,23.04,22.26,1.71,245,4.21,,12.89,703.5,,0.31,,WSW,,102050.98
WBB,06/01/2016 12:10 MDT,85521,23.1,22.54,2.58,257.7,4.7,,12.97,709.1,,0.54,,WSW,,102049.79
WBB,06/01/2016 12:15 MDT,85520,22.81,22.27,1.56,254.8,3.04,,12.97,718.2,,0.12,,WSW,,102048.59
WBB,06/01/2016 12:20 MDT,85517,23.43,22.64,2.18,274.7,5.29,,12.9,720.8,,0.88,,W,,102045.01
WBB,06/01/2016 12:25 MDT,85513,23.03,22.38,2.64,274.3,6.66,,12.89,722,,0.38,,W,,102040.24
WBB,06/01/2016 12:30 MDT,85507,23.21,22.2,2.49,279,5.68,,12.97,726.8,,0.42,,W,,102033.08
WBB,06/01/2016 12:35 MDT,85503,23.28,22.54,1.73,259.5,3.33,,12.89,729.6,,0.69,,W,,102028.31
WBB,06/01/2016 12:40 MDT,85496,23.68,22.67,1.3,315.4,3.13,,12.9,732.7,,1.11,,NW,,102019.96
WBB,06/01/2016 12:45 MDT,85490,24.21,21.49,0.94,320,2.74,,12.97,733.9,,0.82,,NW,,102012.8
WBB,06/01/2016 12:50 MDT,85489,24.24,20.96,1.82,287.9,3.82,,12.88,730.7,,0.5,,WNW,,102011.6
WBB,06/01/2016 12:55 MDT,85488,24.08,19.8,1.61,275.6,4.51,,12.89,734.4,,-0.42,,W,,102010.41
WBB,06/01/2016 13:00 MDT,85487,24.53,19.64,1.1,246.6,2.45,,12.96,733.3,,-0.15,,WSW,,102009.22
WBB,06/01/2016 13:05 MDT,85478,24.84,20.35,1.9,297.3,5.09,,12.96,730.8,,0.59,,WNW,,101998.48
WBB,06/01/2016 13:10 MDT,85474,23.82,20.25,1.57,273.9,3.43,,12.87,734,,-0.33,,W,,101993.7
WBB,06/01/2016 13:15 MDT,85473,23.89,21.89,2.16,328.2,4.12,,12.88,733.1,,0.8,,NNW,,101992.51
WBB,06/01/2016 13:20 MDT,85473,24.1,21.46,1.38,312.1,3.23,,12.87,734.1,,0.7,,NW,,101992.51
WBB,06/01/2016 13:25 MDT,85464,24.35,21.65,1.58,311.8,4.12,,12.88,725.1,,1.04,,NW,,101981.77
WBB,06/01/2016 13:30 MDT,85459,24.53,23.28,2.01,276.2,4.8,,12.95,725.5,,2.2,,W,,101975.81
WBB,06/01/2016 13:35 MDT,85457,24.49,23.33,3.39,259.2,6.37,,12.86,724.3,,2.19,,W,,101973.42
WBB,06/01/2016 13:40 MDT,85453,23.71,24.02,3.91,268.3,6.76,,12.86,726,,1.94,,W,,101968.65
WBB,06/01/2016 13:45 MDT,85456,23.55,22.63,3.44,272.6,5.68,,12.95,727.6,,0.97,,W,,101972.23
WBB,06/01/2016 13:50 MDT,85446,23.86,21.74,2.31,267.5,5.2,,12.95,728.2,,0.68,,W,,101960.29
WBB,06/01/2016 13:55 MDT,85441,23.88,21.65,3.47,291.6,5.78,,12.88,727,,0.64,,WNW,,101954.33
WBB,06/01/2016 14:00 MDT,85442,23.67,20.45,3.14,252.9,5.88,,12.95,726.3,,-0.32,,WSW,,101955.52
WBB,06/01/2016 14:05 MDT,85433,24.4,19.48,1.74,194.2,3.63,,12.87,719,,-0.37,,SSW,,101944.78
WBB,06/01/2016 14:10 MDT,85433,25.29,20.35,0.97,355.9,2.55,,12.87,713.2,,0.97,,N,,101944.78
WBB,06/01/2016 14:15 MDT,85427,24.85,21.71,2.99,302.1,5.98,,12.95,709,,1.5,,WNW,,101937.62
WBB,06/01/2016 14:20 MDT,85419,25.18,21.75,1.85,271,4.51,,12.87,708,,1.8,,W,,101928.07
WBB,06/01/2016 14:25 MDT,85416,24.56,21.13,3.19,307.2,6.17,,12.88,702.9,,0.88,,NW,,101924.49
WBB,06/01/2016 14:30 MDT,85416,24.42,22.27,3.4,330,6.37,,12.89,700.8,,1.49,,NNW,,101924.49
WBB,06/01/2016 14:35 MDT,85412,24.55,21.97,3.78,306.1,7.55,,12.89,700.7,,1.41,,NW,,101919.72
WBB,06/01/2016 14:40 MDT,85409,24.31,22.34,3.87,301.2,8.03,,12.88,698.7,,1.44,,WNW,,101916.14
WBB,06/01/2016 14:45 MDT,85414,24.39,21.32,3.21,275.4,6.27,,12.87,696.4,,0.86,,W,,101922.11
WBB,06/01/2016 14:50 MDT,85411,24.74,20.69,1.85,274.1,6.08,,12.86,691.8,,0.74,,W,,101918.53
WBB,06/01/2016 14:55 MDT,85408,25.77,19.6,2.28,282.7,6.08,,12.86,683.4,,0.85,,WNW,,101914.95
WBB,06/01/2016 15:00 MDT,85406,24.87,19.12,4.39,317.1,7.25,,12.95,681,,-0.24,,NW,,101912.56
WBB,06/01/2016 15:05 MDT,85408,24.42,18.83,2.52,328.1,4.6,,12.95,676.5,,-0.82,,NNW,,101914.95
WBB,06/01/2016 15:10 MDT,85407,25.12,18.65,1.24,262.5,3.82,,12.87,663.6,,-0.37,,W,,101913.76
WBB,06/01/2016 15:15 MDT,85407,25.26,18.84,3.19,248.1,6.27,,12.95,657.2,,-0.11,,WSW,,101913.76
WBB,06/01/2016 15:20 MDT,85406,24.62,19.05,2.79,283.5,5.59,,12.87,655.2,,-0.49,,WNW,,101912.56
WBB,06/01/2016 15:25 MDT,85402,24.87,18.84,2.33,313,5,,12.87,649.3,,-0.44,,NW,,101907.79
WBB,06/01/2016 15:30 MDT,85393,25.39,18.74,3,297.4,5.98,,12.95,639.6,,-0.08,,WNW,,101897.05
WBB,06/01/2016 15:35 MDT,85392,25.06,18.44,2.02,298.7,4.51,,12.95,632.7,,-0.57,,WNW,,101895.86
WBB,06/01/2016 15:40 MDT,85385,26.02,18.21,1.41,311.3,5.49,,12.87,621.1,,0.05,,NW,,101887.5
WBB,06/01/2016 15:45 MDT,85380,25.62,17.73,3.38,304.1,5.88,,12.95,617.9,,-0.64,,NW,,101881.54
WBB,06/01/2016 15:50 MDT,85378,25.56,17.73,2.98,312.6,5.49,,12.87,613.7,,-0.69,,NW,,101879.15
WBB,06/01/2016 15:55 MDT,85373,25.88,18.06,1.64,286,5.2,,12.95,602.7,,-0.18,,WNW,,101873.18
WBB,06/01/2016 16:00 MDT,85371,26.64,16.44,2.16,277.9,6.17,,12.94,593.4,,-0.83,,W,,101870.8
WBB,06/01/2016 16:05 MDT,85365,25.83,17.11,2.68,287.9,5.39,,12.86,580.7,,-0.95,,WNW,,101863.64
WBB,06/01/2016 16:10 MDT,85363,25.7,17.89,3.12,299.7,6.56,,12.89,538,,-0.45,,WNW,,101861.25
WBB,06/01/2016 16:15 MDT,85364,25.28,17.35,3.86,304,8.13,,12.94,515.3,,-1.22,,NW,,101862.44
WBB,06/01/2016 16:20 MDT,85365,25.44,17.71,2.87,323.5,4.51,,12.88,512.2,,-0.81,,NW,,101863.64
WBB,06/01/2016 16:25 MDT,85364,25.64,17.29,2.79,282.4,6.96,,12.86,548.7,,-0.97,,WNW,,101862.44
WBB,06/01/2016 16:30 MDT,85361,25.29,17.25,3.58,302.6,7.94,,12.94,551.9,,-1.29,,WNW,,101858.86
WBB,06/01/2016 16:35 MDT,85360,25.81,15.9,2.81,297.5,6.27,,12.94,534.4,,-1.96,,WNW,,101857.67
WBB,06/01/2016 16:40 MDT,85357,25.56,15.59,1.69,325,3.53,,12.87,504.4,,-2.43,,NW,,101854.09
WBB,06/01/2016 16:45 MDT,85352,25.73,16.16,1.99,8.94,4.12,,12.94,476.3,,-1.81,,N,,101848.13
WBB,06/01/2016 16:50 MDT,85344,25.76,17.29,3.17,305,5.39,,12.95,454.6,,-0.87,,NW,,101838.58
WBB,06/01/2016 16:55 MDT,85338,25.28,17.6,4.02,345.9,5.98,,12.94,426.8,,-1.02,,NNW,,101831.42
WBB,06/01/2016 17:00 MDT,85336,25.18,17.74,3.41,326.8,7.05,,12.89,425.9,,-1,,NNW,,101829.03
WBB,06/01/2016 17:05 MDT,85334,25.55,17.6,2.82,308.2,5.29,,12.88,384.8,,-0.8,,NW,,101826.65
WBB,06/01/2016 17:10 MDT,85334,25.91,17.26,2.21,328.4,5.98,,12.88,384.7,,-0.77,,NNW,,101826.65
