# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
,,Pascals,Celsius,%,Meters/second,Degrees,Meters/second,Millimeters,volts,W/m**2,Millimeters,Celsius,Celsius,Degrees,Celsius,Pascals
WBB,07/01/2015 00:00 MDT,85607.0,26.15,41.76,4.52,132.9,6.76,,12.98,0.0,,12.13,,SE,,102152.41
WBB,07/01/2015 00:05 MDT,85615.0,26.17,41.76,3.85,142.6,6.17,,12.91,0.0,,12.15,,SE,,102161.96
WBB,07/01/2015 00:10 MDT,85632.0,26.18,41.75,2.77,145.1,5.59,,12.9,0.0,,12.16,,SE,,102182.24
WBB,07/01/2015 00:15 MDT,85666.0,26.18,42.37,2.24,321.1,3.63,,12.91,0.0,,12.38,,NW,,102222.81
WBB,07/01/2015 00:20 MDT,85687.0,26.16,42.17,2.08,318.0,3.13,,12.91,0.0,,12.29,,NW,,102247.87
WBB,07/01/2015 00:25 MDT,85690.0,25.44,41.22,5.52,353.8,8.52,,12.98,0.0,,11.29,,N,,102251.45
WBB,07/01/2015 00:30 MDT,85691.0,23.95,45.63,6.3,5.75,8.33,,12.98,0.0,,11.47,,N,,102252.64
WBB,07/01/2015 00:35 MDT,85692.0,24.03,43.29,5.62,20.11,8.33,,12.91,0.0,,10.75,,NNE,,102253.84
WBB,07/01/2015 00:40 MDT,85691.0,24.42,41.43,4.24,26.62,6.47,,12.99,0.0,,10.45,,NNE,,102252.64
WBB,07/01/2015 00:45 MDT,85677.0,24.35,41.11,3.28,25.92,5.39,,12.99,0.0,,10.27,,NNE,,102235.94
WBB,07/01/2015 00:50 MDT,85652.0,24.91,37.26,3.78,42.99,5.49,,12.92,0.0,,9.3,,NE,,102206.11
WBB,07/01/2015 00:55 MDT,85641.0,25.35,35.89,4.34,83.1,6.66,,12.91,0.0,,9.14,,E,,102192.98
WBB,07/01/2015 01:00 MDT,85645.0,25.44,36.31,4.99,77.49,7.25,,12.93,0.0,,9.39,,ENE,,102197.75
WBB,07/01/2015 01:05 MDT,85657.0,25.33,37.7,4.24,77.45,5.98,,12.93,0.0,,9.86,,ENE,,102212.07
WBB,07/01/2015 01:10 MDT,85660.0,25.42,37.93,3.59,69.73,4.9,,12.98,0.0,,10.03,,ENE,,102215.65
WBB,07/01/2015 01:15 MDT,85663.0,25.61,37.7,1.95,72.31,3.63,,13.0,0.0,,10.11,,ENE,,102219.23
WBB,07/01/2015 01:20 MDT,85658.0,25.79,35.74,2.58,69.2,3.53,,13.0,0.0,,9.47,,ENE,,102213.27
WBB,07/01/2015 01:25 MDT,85646.0,25.91,35.83,2.84,85.5,4.41,,12.92,0.0,,9.62,,E,,102198.95
WBB,07/01/2015 01:30 MDT,85644.0,25.75,35.79,2.32,85.0,4.02,,13.0,0.0,,9.46,,E,,102196.56
WBB,07/01/2015 01:35 MDT,85649.0,26.0,34.88,1.81,357.9,3.23,,12.98,0.0,,9.3,,N,,102202.53
WBB,07/01/2015 01:40 MDT,85656.0,25.52,35.87,2.17,307.4,3.63,,12.94,0.0,,9.29,,NW,,102210.88
WBB,07/01/2015 01:45 MDT,85657.0,25.55,34.71,2.0,340.5,2.84,,13.0,0.0,,8.82,,NNW,,102212.07
WBB,07/01/2015 01:50 MDT,85636.0,25.83,32.78,2.07,21.47,3.13,,12.95,0.0,,8.23,,NNE,,102187.01
WBB,07/01/2015 01:55 MDT,85630.0,26.04,32.0,2.87,43.62,3.63,,13.0,0.0,,8.06,,NE,,102179.85
WBB,07/01/2015 02:00 MDT,85627.0,26.25,31.08,3.89,18.19,6.27,,13.01,0.0,,7.82,,NNE,,102176.27
WBB,07/01/2015 02:05 MDT,85593.0,26.72,29.87,5.55,49.53,7.84,,13.01,0.0,,7.65,,NE,26.23,102135.7
WBB,07/01/2015 02:10 MDT,85563.0,26.87,29.73,5.66,61.74,9.6,,12.95,0.0,,7.71,,ENE,26.39,102099.91
WBB,07/01/2015 02:15 MDT,85566.0,26.75,31.07,3.67,69.14,5.68,,12.94,0.0,,8.25,,ENE,26.29,102103.49
WBB,07/01/2015 02:20 MDT,85568.0,26.1,32.39,3.3,62.45,5.68,,13.0,0.0,,8.29,,ENE,,102105.87
WBB,07/01/2015 02:25 MDT,85556.0,26.61,30.2,2.12,54.56,4.8,,12.94,0.0,,7.71,,NE,,102091.55
WBB,07/01/2015 02:30 MDT,85542.0,26.56,30.95,1.94,85.6,3.33,,13.01,0.0,,8.03,,E,,102074.85
WBB,07/01/2015 02:35 MDT,85526.0,26.46,30.75,3.28,89.6,5.59,,12.92,0.0,,7.85,,E,,102055.75
WBB,07/01/2015 02:40 MDT,85523.0,26.43,31.18,1.33,98.3,2.94,,13.0,0.0,,8.02,,E,,102052.17
WBB,07/01/2015 02:45 MDT,85513.0,26.17,32.2,1.71,109.3,2.45,,12.95,0.0,,8.27,,ESE,,102040.24
WBB,07/01/2015 02:50 MDT,85500.0,25.92,32.67,2.33,99.3,3.63,,12.93,0.0,,8.26,,E,,102024.73
WBB,07/01/2015 02:55 MDT,85495.0,26.19,32.04,3.05,85.4,5.49,,12.94,0.0,,8.21,,E,,102018.76
WBB,07/01/2015 03:00 MDT,85478.0,26.36,31.55,3.76,81.1,6.27,,13.01,0.0,,8.13,,E,,101998.48
WBB,07/01/2015 03:05 MDT,85458.0,26.25,31.61,5.41,77.28,10.78,,13.01,0.0,,8.07,,ENE,,101974.61
WBB,07/01/2015 03:10 MDT,85443.0,26.17,31.62,4.71,78.21,8.33,,13.01,0.0,,8.0,,ENE,,101956.71
WBB,07/01/2015 03:15 MDT,85424.0,26.34,30.76,5.54,73.51,9.31,,13.01,0.0,,7.74,,ENE,,101934.04
WBB,07/01/2015 03:20 MDT,85409.0,26.42,30.47,6.17,79.59,10.48,,13.01,0.0,,7.68,,E,,101916.14
WBB,07/01/2015 03:25 MDT,85390.0,26.47,30.32,6.71,73.68,10.19,,12.95,0.0,,7.65,,ENE,,101893.47
WBB,07/01/2015 03:30 MDT,85386.0,26.49,30.17,5.51,70.39,9.01,,13.01,0.0,,7.59,,ENE,,101888.7
WBB,07/01/2015 03:35 MDT,85383.0,26.86,29.15,6.3,71.58,9.9,,13.01,0.0,,7.41,,ENE,26.36,101885.12
WBB,07/01/2015 03:40 MDT,85371.0,26.83,29.42,7.45,72.29,10.68,,12.94,0.0,,7.52,,ENE,26.34,101870.8
WBB,07/01/2015 03:45 MDT,85363.0,26.81,29.21,6.94,67.42,10.48,,13.01,0.0,,7.4,,ENE,26.31,101861.25
WBB,07/01/2015 03:50 MDT,85356.0,26.81,29.23,6.78,61.73,10.39,,12.93,0.0,,7.41,,ENE,26.31,101852.9
WBB,07/01/2015 03:55 MDT,85359.0,26.73,29.53,6.15,70.3,8.72,,12.94,0.0,,7.49,,ENE,26.23,101856.48
WBB,07/01/2015 04:00 MDT,85357.0,26.96,28.56,6.24,66.92,8.33,,12.96,0.0,,7.2,,ENE,26.46,101854.09
WBB,07/01/2015 04:05 MDT,85354.0,27.15,27.88,5.69,61.19,7.94,,12.92,0.0,,7.02,,ENE,26.65,101850.51
WBB,07/01/2015 04:10 MDT,85359.0,27.27,27.51,5.19,61.06,7.94,,13.01,0.0,,6.93,,ENE,26.5,101856.48
WBB,07/01/2015 04:15 MDT,85369.0,27.15,27.67,4.92,56.99,7.16,,13.01,0.0,,6.91,,ENE,26.64,101868.41
WBB,07/01/2015 04:20 MDT,85386.0,27.17,27.28,4.75,35.8,6.86,,13.0,0.0,,6.72,,NE,26.65,101888.7
WBB,07/01/2015 04:25 MDT,85391.0,27.34,26.35,5.06,34.32,7.25,,12.99,0.0,,6.36,,NE,26.5,101894.66
WBB,07/01/2015 04:30 MDT,85410.0,26.97,28.6,2.89,241.5,5.0,,13.0,0.0,,7.23,,WSW,26.47,101917.33
WBB,07/01/2015 04:35 MDT,85418.0,26.08,30.23,2.93,238.8,4.12,,12.95,0.0,,7.26,,WSW,,101926.88
WBB,07/01/2015 04:40 MDT,85428.0,25.51,32.69,1.79,222.1,3.43,,12.95,0.0,,7.91,,SW,,101938.81
WBB,07/01/2015 04:45 MDT,85429.0,25.2,33.46,2.37,182.3,3.04,,13.01,0.0,,7.97,,S,,101940.01
WBB,07/01/2015 04:50 MDT,85437.0,25.18,33.28,1.84,197.1,2.64,,13.01,0.0,,7.88,,SSW,,101949.55
WBB,07/01/2015 04:55 MDT,85449.0,25.21,33.61,0.73,197.1,1.76,,12.95,0.0,,8.05,,SSW,,101963.87
WBB,07/01/2015 05:00 MDT,85459.0,25.1,34.16,0.17,236.7,0.88,,13.01,0.0,,8.19,,WSW,,101975.81
WBB,07/01/2015 05:05 MDT,85466.0,24.78,35.57,1.56,339.4,2.25,,12.94,0.0,,8.5,,NNW,,101984.16
WBB,07/01/2015 05:10 MDT,85470.0,24.39,37.64,2.53,342.1,3.04,,12.96,0.0,,8.99,,NNW,,101988.93
WBB,07/01/2015 05:15 MDT,85470.0,24.28,37.82,3.42,7.18,4.21,,13.01,0.0,,8.96,,N,,101988.93
WBB,07/01/2015 05:20 MDT,85471.0,24.48,36.79,3.27,8.37,3.82,,12.99,0.0,,8.73,,N,,101990.12
WBB,07/01/2015 05:25 MDT,85473.0,24.3,37.15,3.35,5.54,3.92,,12.97,0.0,,8.71,,N,,101992.51
WBB,07/01/2015 05:30 MDT,85475.0,24.08,37.05,3.31,26.12,4.6,,13.02,0.0,,8.48,,NNE,,101994.9
WBB,07/01/2015 05:35 MDT,85471.0,24.02,36.68,3.96,34.19,5.0,,12.95,0.0,,8.28,,NE,,101990.12
WBB,07/01/2015 05:40 MDT,85469.0,24.48,34.93,3.84,38.71,4.51,,12.95,0.0,,7.97,,NE,,101987.74
WBB,07/01/2015 05:45 MDT,85474.0,24.47,34.86,3.81,34.16,4.8,,13.03,0.19,,7.93,,NE,,101993.7
WBB,07/01/2015 05:50 MDT,85476.0,24.46,34.26,3.78,41.06,4.6,,13.0,0.54,,7.67,,NE,,101996.09
WBB,07/01/2015 05:55 MDT,85480.0,24.75,33.1,3.8,42.24,4.9,,12.98,1.13,,7.42,,NE,,102000.86
WBB,07/01/2015 06:00 MDT,85480.0,24.84,32.69,3.68,45.55,4.6,,13.03,1.87,,7.32,,NE,,102000.86
WBB,07/01/2015 06:05 MDT,85483.0,24.99,32.18,3.64,47.65,4.7,,12.96,3.38,,7.22,,NE,,102004.44
WBB,07/01/2015 06:10 MDT,85483.0,24.83,32.32,3.25,41.35,4.02,,12.96,6.24,,7.14,,NE,,102004.44
WBB,07/01/2015 06:15 MDT,85482.0,24.8,32.18,3.27,37.36,4.02,,12.95,9.84,,7.05,,NE,,102003.25
WBB,07/01/2015 06:20 MDT,85486.0,24.99,31.96,3.04,36.49,3.72,,12.95,15.71,,7.12,,NE,,102008.02
WBB,07/01/2015 06:25 MDT,85493.0,24.89,32.12,2.85,42.16,3.63,,12.96,21.72,,7.1,,NE,,102016.38
WBB,07/01/2015 06:30 MDT,85494.0,24.76,32.66,2.69,56.72,3.72,,13.03,27.22,,7.23,,ENE,,102017.57
WBB,07/01/2015 06:35 MDT,85496.0,24.82,32.37,2.59,53.01,3.33,,13.03,31.94,,7.15,,NE,,102019.96
WBB,07/01/2015 06:40 MDT,85497.0,24.88,32.18,2.56,47.35,3.33,,12.95,36.33,,7.12,,NE,,102021.15
WBB,07/01/2015 06:45 MDT,85496.0,25.26,31.21,2.31,61.65,2.84,,13.03,43.67,,7.01,,ENE,,102019.96
WBB,07/01/2015 06:50 MDT,85498.0,25.44,31.33,2.6,54.55,4.12,,12.98,53.52,,7.22,,NE,,102022.34
WBB,07/01/2015 06:55 MDT,85503.0,25.43,30.92,2.86,45.06,4.12,,12.95,91.5,,7.02,,NE,,102028.31
WBB,07/01/2015 07:00 MDT,85508.0,25.56,30.85,2.44,35.86,3.13,,13.03,81.6,,7.1,,NE,,102034.28
WBB,07/01/2015 07:05 MDT,85518.0,25.57,30.95,1.5,29.5,2.35,,13.03,87.1,,7.16,,NNE,,102046.21
WBB,07/01/2015 07:10 MDT,85523.0,25.59,31.68,1.47,22.62,1.86,,13.03,125.1,,7.52,,NNE,,102052.17
WBB,07/01/2015 07:15 MDT,85524.0,25.94,31.71,1.13,27.04,1.86,,13.03,177.8,,7.84,,NNE,,102053.37
WBB,07/01/2015 07:20 MDT,85523.0,26.1,31.54,1.36,40.25,1.86,,13.03,123.7,,7.9,,NE,,102052.17
WBB,07/01/2015 07:25 MDT,85522.0,25.82,31.87,1.52,38.54,1.96,,13.03,147.7,,7.81,,NE,,102050.98
WBB,07/01/2015 07:30 MDT,85522.0,26.04,31.42,1.38,36.62,2.06,,13.02,140.9,,7.79,,NE,,102050.98
WBB,07/01/2015 07:35 MDT,85523.0,25.89,32.95,1.06,25.17,1.76,,12.95,115.3,,8.36,,NNE,,102052.17
WBB,07/01/2015 07:40 MDT,85525.0,25.72,32.88,1.44,25.63,1.96,,13.02,122.6,,8.18,,NNE,,102054.56
WBB,07/01/2015 07:45 MDT,85529.0,25.74,33.17,1.62,23.99,1.96,,13.02,157.3,,8.32,,NNE,,102059.33
WBB,07/01/2015 07:50 MDT,85527.0,25.94,32.7,1.65,41.66,2.45,,12.95,201.2,,8.29,,NE,,102056.95
WBB,07/01/2015 07:55 MDT,85523.0,26.51,31.0,1.39,51.46,1.86,,13.01,273.7,,8.01,,NE,,102052.17
WBB,07/01/2015 08:00 MDT,85523.0,27.05,31.62,1.1,23.14,1.57,,13.01,274.8,,8.77,,NNE,26.64,102052.17
WBB,07/01/2015 08:05 MDT,85523.0,27.61,30.88,0.6,12.5,0.98,,12.94,283.8,,8.92,,NNE,26.86,102052.17
WBB,07/01/2015 08:10 MDT,85529.0,28.19,30.69,0.26,23.82,0.78,,12.95,260.0,,9.33,,NNE,27.27,102059.33
WBB,07/01/2015 08:15 MDT,85535.0,28.81,30.44,0.02,53.26,0.39,,13.0,185.4,,9.75,,NE,27.74,102066.49
WBB,07/01/2015 08:20 MDT,85536.0,28.28,33.27,0.7,261.1,2.06,,13.0,209.9,,10.61,,W,27.48,102067.69
WBB,07/01/2015 08:25 MDT,85535.0,27.16,37.38,1.16,238.0,1.76,,13.0,323.2,,11.37,,WSW,26.85,102066.49
WBB,07/01/2015 08:30 MDT,85535.0,26.94,36.08,0.75,233.5,1.28,,13.0,328.8,,10.64,,SW,26.63,102066.49
WBB,07/01/2015 08:35 MDT,85536.0,27.19,33.96,0.83,223.3,1.37,,13.0,242.0,,9.96,,SW,26.71,102067.69
WBB,07/01/2015 08:40 MDT,85538.0,27.19,34.54,0.88,223.9,1.57,,12.99,195.7,,10.21,,SW,26.73,102070.07
WBB,07/01/2015 08:45 MDT,85544.0,26.52,35.58,1.15,241.9,1.76,,12.99,202.6,,10.06,,WSW,,102077.23
WBB,07/01/2015 08:50 MDT,85547.0,26.64,35.91,0.97,271.2,1.67,,12.92,339.6,,10.3,,W,,102080.81
WBB,07/01/2015 08:55 MDT,85546.0,27.68,34.76,0.99,292.8,2.84,,12.98,442.0,,10.74,,WNW,27.1,102079.62
WBB,07/01/2015 09:00 MDT,85546.0,27.23,35.69,1.77,316.5,2.74,,12.98,464.6,,10.73,,NW,26.82,102079.62
WBB,07/01/2015 09:05 MDT,85551.0,26.97,37.63,2.06,322.8,3.13,,12.93,472.5,,11.3,,NW,26.73,102085.59
WBB,07/01/2015 09:10 MDT,85561.0,27.21,36.34,1.7,306.4,2.84,,12.93,477.2,,10.99,,NW,26.83,102097.52
WBB,07/01/2015 09:15 MDT,85567.0,27.3,34.83,1.72,295.7,3.04,,12.98,384.5,,10.43,,WNW,26.82,102104.68
WBB,07/01/2015 09:20 MDT,85572.0,27.65,33.2,1.35,292.2,2.94,,12.97,486.4,,10.03,,WNW,26.99,102110.64
WBB,07/01/2015 09:25 MDT,85575.0,28.32,31.73,1.11,264.7,3.04,,12.97,483.7,,9.94,,W,27.42,102114.22
WBB,07/01/2015 09:30 MDT,85577.0,27.9,31.72,2.14,267.9,3.53,,12.97,526.9,,9.57,,W,27.1,102116.61
WBB,07/01/2015 09:35 MDT,85577.0,27.87,32.33,2.08,257.6,3.43,,12.91,540.6,,9.82,,WSW,27.11,102116.61
WBB,07/01/2015 09:40 MDT,85576.0,28.21,31.09,1.56,246.2,3.53,,12.91,551.5,,9.54,,WSW,27.3,102115.42
WBB,07/01/2015 09:45 MDT,85579.0,28.9,30.28,1.12,285.5,2.55,,12.96,560.7,,9.76,,WNW,27.81,102119.0
WBB,07/01/2015 09:50 MDT,85577.0,29.14,29.31,1.19,279.6,2.64,,12.92,571.3,,9.48,,W,27.95,102116.61
WBB,07/01/2015 09:55 MDT,85574.0,29.28,29.32,1.12,234.4,2.25,,12.88,586.5,,9.61,,SW,28.07,102113.03
WBB,07/01/2015 10:00 MDT,85567.0,29.65,28.88,0.93,182.8,2.06,,12.95,599.4,,9.71,,S,28.36,102104.68
WBB,07/01/2015 10:05 MDT,85565.0,30.01,28.61,0.97,313.4,1.96,,12.89,612.4,,9.88,,NW,28.66,102102.29
WBB,07/01/2015 10:10 MDT,85564.0,29.94,29.25,0.85,302.8,2.16,,12.94,625.8,,10.15,,WNW,28.64,102101.1
WBB,07/01/2015 10:15 MDT,85564.0,29.92,28.94,1.79,322.6,3.13,,12.88,637.0,,9.97,,NW,28.61,102101.1
WBB,07/01/2015 10:20 MDT,85564.0,29.8,28.89,0.62,253.1,1.76,,12.94,652.6,,9.84,,WSW,28.49,102101.1
WBB,07/01/2015 10:25 MDT,85557.0,30.81,27.35,0.79,206.9,1.67,,12.86,664.3,,9.91,,SSW,29.32,102092.75
WBB,07/01/2015 10:30 MDT,85552.0,31.11,27.25,0.38,226.3,1.08,,12.86,678.8,,10.11,,SW,29.61,102086.78
WBB,07/01/2015 10:35 MDT,85549.0,31.28,27.4,1.57,216.8,2.55,,12.85,697.5,,10.34,,SW,29.79,102083.2
WBB,07/01/2015 10:40 MDT,85548.0,30.13,28.07,0.71,223.9,1.96,,12.86,673.5,,9.7,,SW,28.74,102082.01
WBB,07/01/2015 10:45 MDT,85549.0,30.75,27.2,1.29,236.1,2.64,,12.92,553.5,,9.77,,SW,29.26,102083.2
WBB,07/01/2015 10:50 MDT,85549.0,30.15,27.18,1.16,250.6,3.33,,12.91,658.8,,9.24,,WSW,28.7,102083.2
WBB,07/01/2015 10:55 MDT,85548.0,30.01,27.5,1.87,229.6,2.94,,12.92,527.1,,9.29,,SW,28.59,102082.01
WBB,07/01/2015 11:00 MDT,85548.0,30.36,26.28,1.48,257.8,2.74,,12.86,755.5,,8.93,,WSW,28.83,102082.01
WBB,07/01/2015 11:05 MDT,85548.0,31.13,25.47,1.35,200.0,3.43,,12.91,742.3,,9.13,,SSW,29.49,102082.01
WBB,07/01/2015 11:10 MDT,85552.0,31.19,25.34,2.2,164.5,3.92,,12.86,742.7,,9.1,,SSE,29.54,102086.78
WBB,07/01/2015 11:15 MDT,85554.0,31.21,25.98,2.11,168.2,5.98,,12.9,753.2,,9.49,,SSE,29.61,102089.17
WBB,07/01/2015 11:20 MDT,85555.0,30.89,24.81,3.52,237.7,5.49,,12.82,766.5,,8.54,,WSW,29.23,102090.36
WBB,07/01/2015 11:25 MDT,85556.0,30.39,24.69,3.86,228.1,6.17,,12.84,763.6,,8.04,,SW,28.77,102091.55
WBB,07/01/2015 11:30 MDT,85553.0,30.27,24.99,4.48,239.2,6.66,,12.91,781.8,,8.11,,WSW,28.68,102087.97
WBB,07/01/2015 11:35 MDT,85555.0,30.38,24.31,4.75,258.8,6.96,,12.88,789.0,,7.8,,W,28.74,102090.36
WBB,07/01/2015 11:40 MDT,85556.0,30.69,23.68,3.24,273.3,6.17,,12.84,797.1,,7.68,,W,28.98,102091.55
WBB,07/01/2015 11:45 MDT,85555.0,30.76,23.79,3.87,260.5,6.37,,12.9,805.0,,7.81,,W,29.05,102090.36
WBB,07/01/2015 11:50 MDT,85556.0,30.75,24.27,3.44,278.8,5.88,,12.9,810.0,,8.09,,W,29.06,102091.55
WBB,07/01/2015 11:55 MDT,85556.0,31.04,23.81,3.2,276.3,6.17,,12.84,816.0,,8.06,,W,29.3,102091.55
WBB,07/01/2015 12:00 MDT,85556.0,31.37,23.57,2.79,269.2,5.59,,12.9,821.0,,8.19,,W,29.6,102091.55
WBB,07/01/2015 12:05 MDT,85556.0,31.2,24.27,3.46,275.8,6.56,,12.9,828.0,,8.48,,W,29.48,102091.55
WBB,07/01/2015 12:10 MDT,85556.0,31.05,24.91,3.04,300.1,6.08,,12.82,831.0,,8.73,,WNW,29.38,102091.55
WBB,07/01/2015 12:15 MDT,85555.0,31.57,24.85,2.5,316.2,6.56,,12.9,841.0,,9.14,,NW,29.88,102090.36
WBB,07/01/2015 12:20 MDT,85553.0,31.05,23.92,3.99,310.4,6.56,,12.9,850.0,,8.14,,NW,29.32,102087.97
WBB,07/01/2015 12:25 MDT,85552.0,30.97,23.48,3.04,313.1,5.0,,12.9,852.0,,7.8,,NW,29.22,102086.78
WBB,07/01/2015 12:30 MDT,85547.0,31.54,23.24,3.36,288.8,5.59,,12.84,839.0,,8.13,,WNW,29.74,102080.81
WBB,07/01/2015 12:35 MDT,85549.0,30.99,24.04,4.96,322.2,7.16,,12.84,863.0,,8.16,,NW,29.27,102083.2
WBB,07/01/2015 12:40 MDT,85548.0,30.88,23.11,3.26,327.3,5.98,,12.82,863.0,,7.49,,NNW,29.12,102082.01
WBB,07/01/2015 12:45 MDT,85541.0,30.97,23.25,4.3,319.3,6.08,,12.89,855.0,,7.65,,NW,29.21,102073.65
WBB,07/01/2015 12:50 MDT,85541.0,31.07,23.53,3.17,314.4,5.2,,12.89,820.0,,7.91,,NW,29.31,102073.65
WBB,07/01/2015 12:55 MDT,85541.0,31.42,23.35,3.3,306.0,6.86,,12.89,779.9,,8.1,,NW,29.63,102073.65
WBB,07/01/2015 13:00 MDT,85537.0,31.1,23.45,4.43,303.7,6.86,,12.83,782.3,,7.89,,WNW,29.34,102068.88
WBB,07/01/2015 13:05 MDT,85534.0,31.28,23.11,3.32,311.8,5.49,,12.83,845.0,,7.83,,NW,29.48,102065.3
WBB,07/01/2015 13:10 MDT,85529.0,31.65,22.96,3.45,308.0,6.37,,12.83,847.0,,8.05,,NW,29.82,102059.33
WBB,07/01/2015 13:15 MDT,85526.0,31.45,22.85,4.65,318.9,6.96,,12.89,833.0,,7.81,,NW,29.63,102055.75
WBB,07/01/2015 13:20 MDT,85526.0,31.55,22.59,3.73,316.2,6.37,,12.89,838.0,,7.73,,NW,29.7,102055.75
WBB,07/01/2015 13:25 MDT,85520.0,31.55,23.32,4.5,325.1,6.96,,12.83,843.0,,8.19,,NW,29.75,102048.59
WBB,07/01/2015 13:30 MDT,85514.0,31.49,23.86,4.21,318.7,5.98,,12.81,821.0,,8.47,,NW,29.73,102041.44
WBB,07/01/2015 13:35 MDT,85509.0,31.55,22.85,4.3,349.2,6.27,,12.89,813.0,,7.89,,N,29.72,102035.47
WBB,07/01/2015 13:40 MDT,85505.0,32.11,22.8,3.94,328.6,6.17,,12.82,814.0,,8.34,,NNW,30.26,102030.7
WBB,07/01/2015 13:45 MDT,85499.0,31.54,22.77,4.44,330.0,6.17,,12.83,826.0,,7.83,,NNW,29.71,102023.54
WBB,07/01/2015 13:50 MDT,85498.0,31.81,22.72,3.43,326.7,5.59,,12.81,829.0,,8.03,,NNW,29.96,102022.34
WBB,07/01/2015 13:55 MDT,85491.0,32.15,23.27,3.97,341.7,6.08,,12.83,812.0,,8.67,,NNW,30.33,102013.99
WBB,07/01/2015 14:00 MDT,85487.0,31.62,23.39,5.08,342.9,7.16,,12.89,813.0,,8.29,,NNW,29.82,102009.22
WBB,07/01/2015 14:05 MDT,85481.0,31.88,24.47,4.49,348.3,6.56,,12.82,826.0,,9.18,,NNW,30.15,102002.06
WBB,07/01/2015 14:10 MDT,85475.0,31.97,24.44,4.7,351.7,6.96,,12.81,799.6,,9.24,,N,30.24,101994.9
WBB,07/01/2015 14:15 MDT,85474.0,32.03,24.05,4.12,335.1,5.88,,12.89,793.9,,9.05,,NNW,30.27,101993.7
WBB,07/01/2015 14:20 MDT,85474.0,32.39,22.44,4.64,322.3,6.76,,12.89,837.0,,8.34,,NW,30.51,101993.7
WBB,07/01/2015 14:25 MDT,85469.0,32.2,21.5,4.34,310.6,7.25,,12.81,813.0,,7.56,,NW,30.26,101987.74
WBB,07/01/2015 14:30 MDT,85468.0,33.01,21.02,3.37,315.6,6.66,,12.89,837.0,,7.91,,NW,31.02,101986.54
WBB,07/01/2015 14:35 MDT,85465.0,32.63,19.74,5.34,313.4,7.94,,12.81,855.0,,6.68,,NW,30.56,101982.96
WBB,07/01/2015 14:40 MDT,85463.0,32.18,20.65,5.65,318.1,7.64,,12.81,859.0,,6.95,,NW,30.18,101980.58
WBB,07/01/2015 14:45 MDT,85464.0,32.47,20.13,3.95,308.9,7.16,,12.84,849.0,,6.83,,NW,30.43,101981.77
WBB,07/01/2015 14:50 MDT,85459.0,33.13,19.37,4.33,321.7,7.55,,12.81,844.0,,6.82,,NW,31.02,101975.81
WBB,07/01/2015 14:55 MDT,85451.0,32.53,18.84,5.08,318.6,7.74,,12.88,842.0,,5.92,,NW,30.41,101966.26
WBB,07/01/2015 15:00 MDT,85446.0,32.28,17.99,5.8,322.3,7.74,,12.89,836.0,,5.06,,NW,30.14,101960.29
WBB,07/01/2015 15:05 MDT,85438.0,32.63,19.13,4.27,332.8,8.82,,12.89,825.0,,6.23,,NNW,30.52,101950.75
WBB,07/01/2015 15:10 MDT,85426.0,32.72,19.1,5.86,327.1,8.43,,12.81,825.0,,6.28,,NNW,30.61,101936.43
WBB,07/01/2015 15:15 MDT,85421.0,32.52,19.26,5.69,329.9,8.03,,12.89,818.0,,6.23,,NNW,30.43,101930.46
WBB,07/01/2015 15:20 MDT,85419.0,32.78,19.51,4.71,314.7,7.55,,12.89,787.2,,6.64,,NW,30.69,101928.07
WBB,07/01/2015 15:25 MDT,85415.0,33.0,19.18,4.07,299.3,7.25,,12.83,803.0,,6.57,,WNW,30.88,101923.3
WBB,07/01/2015 15:30 MDT,85413.0,32.84,19.31,5.21,326.1,8.13,,12.82,790.9,,6.54,,NW,30.74,101920.91
WBB,07/01/2015 15:35 MDT,85404.0,32.8,19.48,4.36,337.2,6.96,,12.81,782.9,,6.63,,NNW,30.71,101910.18
WBB,07/01/2015 15:40 MDT,85398.0,33.01,19.76,3.73,342.9,7.64,,12.88,756.7,,7.01,,NNW,30.93,101903.02
WBB,07/01/2015 15:45 MDT,85394.0,34.17,19.18,2.45,330.2,6.37,,12.79,753.4,,7.55,,NNW,32.07,101898.24
WBB,07/01/2015 15:50 MDT,85386.0,33.25,20.59,6.52,316.0,8.72,,12.81,760.2,,7.81,,NW,31.23,101888.7
WBB,07/01/2015 15:55 MDT,85388.0,32.71,21.6,5.46,319.8,8.82,,12.81,732.5,,8.05,,NW,30.77,101891.08
WBB,07/01/2015 16:00 MDT,85385.0,32.82,21.46,5.55,319.5,9.5,,12.89,726.3,,8.05,,NW,30.87,101887.5
WBB,07/01/2015 16:05 MDT,85383.0,32.79,21.26,4.88,329.4,8.52,,12.81,703.2,,7.89,,NNW,30.82,101885.12
WBB,07/01/2015 16:10 MDT,85382.0,33.01,19.82,5.81,310.4,8.33,,12.81,699.2,,7.05,,NW,30.94,101883.92
